15026.0,-0.08560515940189362
52360.0,-0.1573951244354248
18032.0,0.10858818143606186
52814.0,-0.13344742357730865
39796.0,0.034176964312791824
41918.0,0.7380192875862122
19970.0,-0.4917318820953369
40430.0,-0.29775285720825195
26972.0,0.09715436398983002
28685.0,-0.14033204317092896
49718.0,0.12566666305065155
50434.0,-0.05233831703662872
16970.0,-0.22415809333324432
10356.0,0.09221621602773666
43006.0,0.1393032670021057
6372.0,-0.09542655199766159
31567.0,-0.11649110168218613
27706.0,0.09925754368305206
45361.0,-0.06792280822992325
5639.0,-0.09728242456912994
10486.0,0.011815594509243965
29925.0,0.01870604231953621
36786.0,0.04271910339593887
21503.0,0.11242380738258362
22894.0,0.3441917896270752
14176.0,-0.008909904398024082
13566.0,-0.11218702793121338
12365.0,0.12449710816144943
53936.0,-0.02914082631468773
24578.0,0.2391103357076645
636.0,0.13791337609291077
25651.0,-0.06280341744422913
9607.0,0.03186308965086937
15835.0,0.015776677057147026
25126.0,0.16376836597919464
32972.0,0.18105357885360718
54866.0,0.44287315011024475
41484.0,-0.22262941300868988
1707.0,-0.06749621778726578
21811.0,0.2972679138183594
13318.0,0.14059391617774963
27428.0,-0.039015691727399826
8549.0,0.10353722423315048
39687.0,0.03688680753111839
41373.0,0.10511954873800278
25465.0,-0.04315763711929321
1210.0,0.14048698544502258
17452.0,0.12449843436479568
19385.0,0.2212090641260147
27923.0,-0.010662257671356201
29420.0,-0.35479554533958435
9551.0,0.08933299034833908
33124.0,0.2413138747215271
52184.0,0.02813602238893509
51031.0,-0.04381954297423363
41498.0,-0.07217170298099518
2025.0,-0.008376803249120712
45727.0,-0.21451158821582794
16519.0,0.485436350107193
20741.0,0.003291407832875848
43450.0,0.017751874402165413
54004.0,0.055851783603429794
45715.0,0.05127981677651405
25969.0,0.048219144344329834
31140.0,-0.12774012982845306
5968.0,0.08335449546575546
17605.0,0.15361639857292175
27971.0,0.04178445786237717
25119.0,-0.01004873774945736
57520.0,0.06922029703855515
51818.0,-0.04263120889663696
39918.0,-0.26691222190856934
11887.0,0.06144414097070694
13392.0,0.11922221630811691
5415.0,-0.18259623646736145
25976.0,-0.2760651409626007
22792.0,-0.40172627568244934
54249.0,-0.18016095459461212
37457.0,-0.13563120365142822
56956.0,-0.010928265750408173
44935.0,0.13824406266212463
54225.0,0.0162564218044281
56209.0,0.07059383392333984
31600.0,0.003538639284670353
23379.0,-0.23169660568237305
56401.0,-0.16433556377887726
29726.0,0.3249133825302124
7196.0,0.0920034795999527
14777.0,-0.29077866673469543
31094.0,0.01474598329514265
36929.0,0.24075469374656677
5769.0,-0.07700616121292114
1168.0,-0.10083427280187607
20045.0,0.22179728746414185
47264.0,0.22269588708877563
29436.0,-0.05271301046013832
29621.0,0.14951026439666748
46004.0,0.23353010416030884
32340.0,0.042851898819208145
52634.0,-0.07568184286355972
54009.0,0.13428887724876404
17708.0,-0.2609873116016388
33742.0,-0.1619257628917694
40883.0,-0.01620335876941681
49783.0,0.0054183946922421455
31668.0,-0.08638285845518112
46770.0,0.07845842838287354
33001.0,-0.10269074887037277
22793.0,-0.7463307976722717
54972.0,-0.18528127670288086
24055.0,-0.07090092450380325
9707.0,-0.040822193026542664
16766.0,0.1744539886713028
37204.0,-0.07050637155771255
28966.0,-0.43022865056991577
41053.0,-0.12609049677848816
35573.0,0.31505298614501953
9403.0,0.13501936197280884
25422.0,0.0913020670413971
45732.0,0.14959251880645752
49857.0,0.30397292971611023
38655.0,0.23026753962039948
2914.0,-0.05388105288147926
42310.0,0.27870190143585205
22781.0,-0.402545690536499
46972.0,-0.1692889928817749
26403.0,-0.21547266840934753
42773.0,0.00984832365065813
22768.0,-0.20809727907180786
52135.0,0.13133330643177032
45693.0,-0.02271193452179432
53556.0,0.011015033349394798
25121.0,0.1378166228532791
56909.0,0.18351519107818604
41715.0,0.24064891040325165
28964.0,-0.6432358026504517
22225.0,-0.09515917301177979
21730.0,0.06529643386602402
11469.0,0.15254120528697968
40196.0,-0.18448998034000397
34997.0,0.0924115777015686
39489.0,0.12979809939861298
17813.0,0.21916823089122772
48328.0,-0.4926373362541199
14261.0,0.07875709235668182
17770.0,0.2599860727787018
52774.0,-0.049118369817733765
53705.0,0.16210176050662994
